binom,Alpha Probs,Nonalpha Probs
habitat and habits,-24.593777418136597,-26.791391253471375
cuts and wounds,-26.383787155151367,-27.398580312728882
palm and pine,-19.692939043045044,-23.279258251190186
fish and vegetable,-18.704888105392456,-23.36705207824707
initials and names,-20.954102754592896,-18.0256329998374
fury and pain,-25.38478136062622,-25.8250150680542
gentleness and sweetness,-27.01692901737988,-26.528449535365098
statesmen and warriors,-28.266987085342407,-29.88190731406212
experiences and reactions,-25.23508596420288,-26.26475191116333
bitterness and disappointment,-26.463238172233105,-25.735738363075143
action and mind,-23.683372497558594,-19.403382778167725
comedy and satire,-23.04586325585842,-25.8767032623291
enthusiasm and warmth,-27.076242208480835,-23.7325279712677
body and breath,-23.608025074005127,-23.07130479812622
beauty and brains,-23.35153818130493,-25.955841302871704
hotels and pensions,-27.852760076522827,-29.722403287887573
comb and wattles,-34.91831398010254,-29.57107722759247
imagination and originality,-27.86951231956482,-31.655841827392578
ears and hair,-21.49858045578003,-24.137030124664307
brush and logs,-28.497217178344727,-25.228961944580078
importance and validity,-27.42283489415422,-24.000149607658386
money and papers,-23.68022346496582,-23.103779315948486
pies and puddings,-23.242990674450994,-26.072426080703735
eloquence and force,-27.239811062812805,-36.53904072009027
soil and topography,-29.24076247215271,-27.06776523590088
blossom and leaf,-27.684842586517334,-22.71345043182373
desolation and misery,-25.2239873111248,-24.414664840325713
organizations and states,-22.692901611328125,-21.38777995109558
boots and jacket,-21.731852769851685,-21.364489793777466
confusions and contradictions,-29.299662141129375,-25.755330000072718
flames and sparks,-22.48825249262154,-24.550461769104004
danger and threat,-26.145569562911987,-25.48935317993164
determination and faith,-22.33128070831299,-22.53176188468933
berlin and frankfurt,-21.922331687470432,-22.807165384292603
clothes and dishes,-24.128045082092285,-24.367573261260986
comfort and companionship,-23.90227794740349,-26.285009741783142
background and interest,-24.351242065429688,-22.81247067451477
glass and rubber,-22.623772621154785,-22.55780553817749
color and scent,-23.55019760131836,-22.915218114852905
interest and payments,-28.59015965461731,-24.702930450439453
gambling and vice,-27.02171039581299,-31.361077308654785
activities and places,-24.581984996795654,-27.194841861724854
elegance and purity,-24.413067150162533,-22.567929366137832
leaves and limbs,-23.58247661590576,-27.742757320404053
power and trade,-20.198659896850586,-22.760711908340454
games and races,-22.513783931732178,-25.32823944091797
evenings and sundays,-27.620828728191555,-30.19432842731476
activity and nature,-21.564934492111206,-22.331616401672363
sun and weather,-23.256118774414062,-24.89262628555298
leather and paper,-22.875072479248047,-22.685319900512695
rudder and stick,-30.276562929153442,-20.86223603785038
contraction and dilatation,-30.397194355726242,-30.289834859780967
anguish and rage,-29.72222065925598,-27.047797600738704
shooting and yelling,-26.626816272735596,-23.564945936203003
arches and piers,-22.608460307121277,-29.625802993774414
investment and risk,-25.544312000274658,-20.798884391784668
control and growth,-20.915287971496582,-24.166767120361328
happiness and pain,-21.12463688850403,-20.423360347747803
Egypt and Europe,-20.330119848251343,-23.152045011520386
order and truth,-27.645787239074707,-20.925055980682373
factories and industries,-20.97863245010376,-24.294084548950195
name and year,-18.83044672012329,-24.6480655670166
river and sky,-24.38955020904541,-25.49339199066162
detection and removal,-27.25464963912964,-26.741012990940362
breakfast and luncheon,-22.821921318769455,-29.18976402282715
attitude and experience,-22.96887493133545,-25.83826184272766
pilot and plane,-23.251342296600342,-22.052597045898438
malaria and typhoid,-19.28782770037651,-25.38447293639183
technology and time,-21.4913067817688,-22.282212257385254
economist and historian,-23.23956537246704,-22.939056873321533
muskets and swords,-23.072919368743896,-23.179507250984898
character and wisdom,-21.958083391189575,-25.23095965385437
azaleas and camellias,-35.42678938806057,-30.272471100091934
silence and space,-23.033557415008545,-28.255507946014404
fingers and mouth,-21.588195323944092,-21.089216709136963
power and variety,-23.338504314422607,-23.23328447341919
cliches and stereotypes,-32.679442608729005,-27.676512530073524
habits and movements,-28.023465633392334,-27.51158094406128
shirt and waistcoat,-23.245172023773193,-24.864410877227783
boardinghouses and hotels,-30.66096544265747,-26.555647134780884
stucco and wood,-23.699809551239014,-22.309742071200162
activities and character,-25.554375648498535,-23.128899097442627
happiness and warmth,-24.724680423736572,-20.686185121536255
fulfillment and pleasure,-26.03704833984375,-26.162318079150282
means and motives,-25.374958038330078,-29.801990270614624
fear and relief,-28.200643062591553,-24.05552911758423
despair and futility,-27.346963822841644,-29.3879075050354
ash and maple,-24.510897636413574,-21.65377902984619
beauty and inspiration,-21.627166748046875,-21.585086345672607
clippings and pictures,-31.20010232925415,-26.118087768554688
liquids and powders,-25.239202561904676,-26.293180853361264
domination and influence,-26.21373677253723,-25.008978128433228
action and conversation,-26.66816520690918,-22.504777431488037
pattern and sequence,-23.809919834136963,-24.038973808288574
detective and police,-24.30465841293335,-24.54978895187378
church and graveyard,-26.086796522140503,-23.91782021522522
habits and thought,-28.976404190063477,-24.857234954833984
gardens and lawn,-23.14049768447876,-20.13406467437744
powers and processes,-24.021917819976807,-26.207892894744873
machinery and tractors,-26.68289899546653,-26.678044080734253
ammo and weapons,-28.143007516860962,-23.951932267518714
clay and wax,-24.855892419815063,-24.17766523361206
associations and enterprises,-28.862278285669163,-26.67112398147583
grace and modesty,-25.259043738245964,-26.96387267112732
brains and talent,-26.628076791763306,-26.88482427597046
comedy and humor,-24.33417272567749,-24.258403301239014
certainty and order,-26.23214340209961,-27.062668561935425
discretion and moderation,-26.353276073466986,-32.5024075997062
attention and civility,-30.252487178891897,-28.835419178009033
captain and leader,-22.301321506500244,-26.189037799835205
control and intelligence,-22.877835750579834,-22.447885274887085
grease and sweat,-28.1562819480896,-24.13029807806015
comprehension and control,-24.14678481221199,-24.49431859701872
hallucinations and visions,-23.82834815979004,-21.982048106379807
commands and statements,-24.10976481437683,-27.230988025665283
shots and shouts,-28.85351698100567,-26.3422212600708
cost and upkeep,-29.065099000930786,-28.930577754974365
men and objects,-23.215075731277466,-24.975769519805908
fragrance and taste,-24.1672523021698,-27.424899467616342
betrayal and murder,-24.108928442001343,-21.972585608717054
bacteria and insects,-21.126222372055054,-23.65592670440674
confusion and congestion,-32.141601589741185,-28.262952751480043
facts and techniques,-20.432982444763184,-25.37164306640625
anger and spite,-25.647669792175293,-26.57860803604126
money and numbers,-19.943105459213257,-20.798518896102905
boulders and ledges,-27.25149542093277,-27.12671510502696
abolition and emancipation,-27.526272236307705,-23.680355258286
nationalism and sovereignty,-25.409645303828825,-23.816873512407255
tensions and uncertainties,-21.442987367510796,-30.480352103710175
beauty and poise,-22.23886738717556,-25.7701473236084
background and intelligence,-23.24122667312622,-24.704183101654053
battle and bloodshed,-31.17522405087948,-30.807090908288956
fairness and moderation,-21.930711399763823,-30.468358039855957
back and behind,-22.296277046203613,-21.18866539001465
ammunition and baggage,-29.12604685127735,-24.268681049346924
apprehension and terror,-24.634219110012054,-30.969639845192432
head and teeth,-21.455386638641357,-20.900537729263306
life and promise,-26.407817363739014,-23.490734100341797
cod and salmon,-23.651290893554688,-22.672776699066162
archaeologists and geologists,-21.331850200891495,-21.600941706448793
chopping and sawing,-29.982307932456024,-25.60519672743976
anxiety and dismay,-31.94670295715332,-29.40623903274536
resources and riches,-24.292608697433025,-25.3374342918396
personnel and ships,-24.974443912506104,-23.03317928314209
school and service,-25.585379600524902,-25.41612720489502
a.b. and m.a.,-26.072052657604218,-24.270060554146767
bandits and outlaws,-24.0780599382706,-26.40421868057456
arsenic and strychnine,-24.956147536402568,-24.682290431577712
drudgery and monotony,-38.1501604616642,-35.63737432286143
secrecy and stealth,-30.512471698224545,-26.072516520274803
soldiers and subjects,-23.75065040588379,-26.600088119506836
chagrin and embarrassment,-37.29997796099633,-28.82486429810524
barges and towboats,-32.5984419579072,-33.022395849227905
celebration and ritual,-25.857382774353027,-26.386165142059326
searching and yearning,-32.81607875972986,-25.059385299682617
letters and magazines,-22.499793529510498,-22.670825958251953
flight and terror,-25.920713424682617,-26.21610450744629
caresses and endearments,-37.57632166799158,-40.24151396751404
gaiety and spirit,-29.77662754058838,-24.708363622426987
disdain and indifference,-27.487224474548384,-21.761758405715227
liberalism and progress,-20.489429831504822,-29.719309091567993
blame and hate,-22.063753128051758,-26.796752214431763
color and imagery,-25.590836834162474,-25.506145775318146
intonation and phrasing,-31.41517805866897,-26.035382982343435
abasement and humiliation,-31.0559492703469,-35.82935877609998
commercialism and materialism,-29.72143963817507,-29.958990773186088
education and industrialization,-20.567535519599915,-23.079827785491943
foreboding and gloom,-31.762480199337006,-32.07446212763898
firepower and speed,-25.869503498077393,-25.676902055740356
