binom,Alpha Probs,Nonalpha Probs
habitat and habits,-25.59433925151825,-27.397390246391296
cuts and wounds,-28.274728298187256,-26.614227294921875
palm and pine,-25.425472736358643,-24.2800612449646
fish and vegetable,-17.286305904388428,-22.346588134765625
initials and names,-23.70496964454651,-21.958818919956684
fury and pain,-26.285096168518066,-23.372928619384766
gentleness and sweetness,-25.752527721226215,-24.475428029799332
statesmen and warriors,-26.12208378314972,-29.231465190649033
experiences and reactions,-26.19955837726593,-27.02467906475067
bitterness and disappointment,-26.322705693077296,-27.731852456902743
action and mind,-24.3148695230484,-23.593156933784485
comedy and satire,-25.02388361096382,-27.853301405906677
enthusiasm and warmth,-27.589295029640198,-25.835854053497314
body and breath,-23.778780817985535,-24.90244162082672
beauty and brains,-24.36576557159424,-23.056219696998596
hotels and pensions,-25.266940593719482,-28.830001711845398
comb and wattles,-33.71640354394913,-29.620979249477386
imagination and originality,-28.108066141605377,-26.53627073764801
ears and hair,-20.068403840065002,-22.217344641685486
brush and logs,-32.33502495288849,-27.26611602306366
importance and validity,-27.403562111780047,-24.769720792770386
money and papers,-24.98687207698822,-23.163540482521057
pies and puddings,-23.826159790158272,-22.410862684249878
eloquence and force,-30.020430356264114,-33.575224115978926
soil and topography,-30.58441436290741,-28.18751609325409
blossom and leaf,-29.490780353546143,-25.370403289794922
desolation and misery,-28.5339734852314,-25.564821485430002
organizations and states,-27.61961603164673,-22.049623489379883
boots and jacket,-23.87686276435852,-21.659804344177246
confusions and contradictions,-31.00235386379063,-28.920616049319506
flames and sparks,-24.95940377563238,-27.5787490606308
danger and threat,-26.138664960861206,-26.661031246185303
determination and faith,-22.991472721099854,-21.155298113822937
berlin and frankfurt,-23.986043378477916,-21.341107726097107
clothes and dishes,-20.80413269996643,-22.08876085281372
comfort and companionship,-19.8821679353714,-25.92147183418274
background and interest,-24.00105381011963,-25.51638436317444
glass and rubber,-22.455119848251343,-23.865010261535645
color and scent,-26.019958972930908,-24.521605014801025
interest and payments,-31.394461393356323,-26.865788459777832
gambling and vice,-27.26490092277527,-31.120115280151367
activities and places,-25.152708292007446,-24.660160064697266
elegance and purity,-24.666193520650268,-22.612183236517012
leaves and limbs,-24.25800657272339,-30.659794569015503
power and trade,-23.38312792778015,-22.35166621208191
games and races,-25.092982292175293,-24.486690998077393
evenings and sundays,-26.338043683674186,-28.323257863521576
activity and nature,-25.411487579345703,-24.12142038345337
sun and weather,-22.697504997253418,-22.036376953125
leather and paper,-21.881149291992188,-24.458823680877686
rudder and stick,-30.42376184463501,-26.11986967921257
contraction and dilatation,-34.44754248857498,-32.12521843612194
anguish and rage,-31.20732092857361,-26.712471891660243
shooting and yelling,-27.930609226226807,-26.92219829559326
arches and piers,-26.112739503383636,-33.09435033798218
investment and risk,-26.86006259918213,-23.020764350891113
control and growth,-23.97031545639038,-26.229953289031982
happiness and pain,-21.178004026412964,-21.199087142944336
Egypt and Europe,-22.150115489959717,-24.318426847457886
order and truth,-25.78024458885193,-22.026164770126343
factories and industries,-21.365558385849,-24.781476378440857
name and year,-22.040536999702454,-27.573113083839417
river and sky,-24.8505140542984,-27.281663060188293
detection and removal,-27.009595274925232,-26.80151940160431
breakfast and luncheon,-20.33823971822858,-26.068103432655334
attitude and experience,-22.87902319431305,-27.961217999458313
pilot and plane,-26.020790696144104,-24.258483052253723
malaria and typhoid,-21.797157749533653,-28.386786222457886
technology and time,-20.503438591957092,-20.52487289905548
economist and historian,-27.910643935203552,-24.1247900724411
muskets and swords,-23.947465300559998,-23.71484355139546
character and wisdom,-23.739531636238098,-25.29070782661438
azaleas and camellias,-36.34100341796875,-31.18978387117386
silence and space,-25.418133854866028,-27.690166115760803
fingers and mouth,-25.356582283973694,-23.501328110694885
power and variety,-24.119901299476624,-22.76159179210663
cliches and stereotypes,-28.72375820763409,-29.53420884720981
habits and movements,-27.614704728126526,-26.574886918067932
shirt and waistcoat,-24.016130208969116,-25.82337188720703
boardinghouses and hotels,-33.04995405673981,-26.55187463760376
stucco and wood,-29.47651080787182,-23.074998061638325
activities and character,-24.796353459358215,-26.068177342414856
happiness and warmth,-24.936962246894836,-22.19017481803894
fulfillment and pleasure,-28.68328696489334,-25.427891921484843
means and motives,-28.752581477165222,-25.876654982566833
fear and relief,-26.777272820472717,-25.517918944358826
despair and futility,-29.30639559030533,-29.88560926914215
ash and maple,-26.833061814308167,-23.200644612312317
beauty and inspiration,-21.70347499847412,-23.774723649024963
clippings and pictures,-26.50632631778717,-27.372138768434525
liquids and powders,-24.88191493973136,-31.235156739130616
domination and influence,-28.06591260433197,-25.996753215789795
action and conversation,-25.654807686805725,-23.126497864723206
pattern and sequence,-26.447354435920715,-28.165173649787903
detective and police,-26.77442228794098,-24.431464314460754
church and graveyard,-25.640591621398926,-23.210364758968353
habits and thought,-27.87189018726349,-24.52340543270111
gardens and lawn,-24.898132920265198,-21.728543877601624
powers and processes,-25.49296271800995,-28.74490797519684
machinery and tractors,-24.900752265006304,-25.967114329338074
ammo and weapons,-25.87666165828705,-20.677928428165615
clay and wax,-23.754982590675354,-22.637512803077698
associations and enterprises,-30.29045476450119,-28.34432941675186
grace and modesty,-24.169757476076484,-26.97149407863617
brains and talent,-22.589672207832336,-25.533257365226746
comedy and humor,-24.93644344806671,-23.712335467338562
certainty and order,-31.723912835121155,-27.98676025867462
discretion and moderation,-26.170778024941683,-31.065186928026378
attention and civility,-28.489338912069798,-24.897711873054504
captain and leader,-25.168855786323547,-25.817169308662415
control and intelligence,-22.69182026386261,-22.259124875068665
grease and sweat,-26.078070163726807,-27.419105529785156
comprehension and control,-26.657836392521858,-26.78997317701578
hallucinations and visions,-26.21180284023285,-22.111060213297606
commands and statements,-29.01461899280548,-32.493927121162415
shots and shouts,-27.935231063514948,-28.103293299674988
cost and upkeep,-27.154335618019104,-28.98955738544464
men and objects,-25.27440369129181,-26.5654319524765
fragrance and taste,-24.25892460346222,-24.281076658822712
betrayal and murder,-24.759968638420105,-22.800771293230355
bacteria and insects,-26.958736538887024,-24.89813530445099
confusion and congestion,-33.33415860682726,-32.42357817478478
facts and techniques,-23.37325394153595,-26.086623787879944
anger and spite,-23.862863063812256,-27.761501908302307
money and numbers,-24.048195958137512,-22.501781105995178
boulders and ledges,-29.255523204803467,-29.676996387541294
abolition and emancipation,-28.501178648060886,-24.391674805432558
nationalism and sovereignty,-27.917024999650494,-26.00792780282063
tensions and uncertainties,-26.366436153650284,-32.90167438983917
beauty and poise,-23.652384117245674,-25.516332030296326
background and intelligence,-24.6258784532547,-23.305644392967224
battle and bloodshed,-28.408368319272995,-29.325019478797913
fairness and moderation,-22.945963583886623,-28.325939774513245
back and behind,-25.61020004749298,-25.372027039527893
ammunition and baggage,-25.351577073335648,-23.092141151428223
apprehension and terror,-23.362409442663193,-31.06555262953043
head and teeth,-23.860779404640198,-23.22792637348175
life and promise,-24.735361695289612,-24.970649361610413
cod and salmon,-21.338311314582825,-24.373645186424255
archaeologists and geologists,-22.23046973347664,-25.83827267959714
chopping and sawing,-30.84591798868496,-26.192027204670012
anxiety and dismay,-28.874197125434875,-27.704339146614075
resources and riches,-25.46013949182816,-25.654927968978882
personnel and ships,-24.47140085697174,-23.088830828666687
school and service,-25.316914200782776,-24.568234086036682
a.b. and m.a.,-29.83910033106804,-30.436353601515293
bandits and outlaws,-25.46649851091206,-24.698561599245295
arsenic and strychnine,-26.30569610884413,-31.312745194882154
drudgery and monotony,-36.56171754002571,-33.47129798680544
secrecy and stealth,-30.472123742103577,-26.227498064632528
soldiers and subjects,-22.966318726539612,-28.27208960056305
chagrin and embarrassment,-40.74819849058986,-29.42727292329073
barges and towboats,-36.34591948470188,-34.372235293500125
celebration and ritual,-25.66601002216339,-25.322919487953186
searching and yearning,-32.29542988538742,-30.620116591453552
letters and magazines,-23.240363717079163,-24.494390845298767
flight and terror,-28.025864243507385,-27.20348560810089
caresses and endearments,-34.597396440804005,-38.4792674779892
gaiety and spirit,-27.333507895469666,-26.545856475830078
disdain and indifference,-30.226710554172314,-25.906361162022222
liberalism and progress,-23.479989886283875,-29.23793089389801
blame and hate,-22.81283438205719,-26.81049335002899
color and imagery,-27.58296512067318,-27.12311613559723
intonation and phrasing,-32.79672408849001,-27.066246561706066
abasement and humiliation,-30.783349513747453,-33.44165273226099
commercialism and materialism,-27.32637893036008,-29.20090574771166
education and industrialization,-23.655360341072083,-22.01034700870514
foreboding and gloom,-30.780248023569584,-30.543452721089125
firepower and speed,-26.474403977394104,-25.97476589679718
