binom,Alpha Probs,Nonalpha Probs
habitat and habits,-74.05652242898941,-75.41609698534012
cuts and wounds,-72.96910101175308,-70.65269476175308
palm and pine,-68.42249065637589,-70.65769964456558
fish and vegetable,-65.55412846803665,-68.6669927239418
initials and names,-68.41135507822037,-67.33993941545486
fury and pain,-72.66410475969315,-70.67134720087051
gentleness and sweetness,-71.68397080898285,-67.90621684126381
statesmen and warriors,-71.00392681360245,-76.06564562022686
experiences and reactions,-70.0752220749855,-73.54105001688004
bitterness and disappointment,-74.46298548579216,-71.91799575090408
action and mind,-69.06811386346817,-66.27987867593765
comedy and satire,-69.39062611013651,-71.97751814126968
enthusiasm and warmth,-73.47022897005081,-67.85827070474625
body and breath,-67.24584490060806,-68.5753064751625
beauty and brains,-69.49690681695938,-73.03265744447708
hotels and pensions,-76.0294845700264,-76.46235519647598
comb and wattles,-80.39567810297012,-75.59039741754532
imagination and originality,-73.94241827726364,-74.37503319978714
ears and hair,-70.05010348558426,-71.26486927270889
brush and logs,-74.83273416757584,-72.24647909402847
importance and validity,-74.63774108234793,-73.19470828771591
money and papers,-74.3451047539711,-71.38845545053482
pies and puddings,-68.63682979438454,-71.39902561903
eloquence and force,-71.04373383522034,-79.7303896220401
soil and topography,-72.18545442819595,-72.71204882860184
blossom and leaf,-72.69209533929825,-69.1483684182167
desolation and misery,-74.87059390544891,-70.5953084975481
organizations and states,-72.98072558641434,-67.31551080942154
boots and jacket,-71.21865564584732,-70.33834487199783
confusions and contradictions,-73.80284378677607,-74.34064216166735
flames and sparks,-69.31546136271209,-73.9366574883461
danger and threat,-74.52119356393814,-74.82644945383072
determination and faith,-69.34788519144058,-68.14909607172012
berlin and frankfurt,-70.0640919264406,-71.44067341089249
clothes and dishes,-69.94083362817764,-72.52962690591812
comfort and companionship,-72.13930703513324,-72.494808614254
background and interest,-68.16150480508804,-70.59601145982742
glass and rubber,-67.7142568230629,-69.18911057710648
color and scent,-68.92292648553848,-69.31341511011124
interest and payments,-77.91464740037918,-73.76428896188736
gambling and vice,-75.68815666437149,-76.40079456567764
activities and places,-73.65247446298599,-69.99909383058548
elegance and purity,-68.07413839153014,-68.528125455603
leaves and limbs,-74.68787604570389,-74.54955583810806
power and trade,-70.38940578699112,-70.53542810678482
games and races,-70.65196281671524,-75.67309361696243
evenings and sundays,-74.10253046010621,-74.18019622564316
activity and nature,-69.8362107872963,-68.28426724672318
sun and weather,-69.12804752588272,-67.27405363321304
leather and paper,-67.7089815735817,-67.21092945337296
rudder and stick,-74.7192931175232,-69.90162952104583
contraction and dilatation,-81.98864026367664,-76.5708310753107
anguish and rage,-73.93086177110672,-69.57689170989033
shooting and yelling,-70.10560661554337,-72.72104460000992
arches and piers,-69.41151565313339,-74.9777929186821
investment and risk,-74.9274473786354,-73.9106176495552
control and growth,-70.45755058526993,-71.7464810013771
happiness and pain,-69.59621578454971,-68.31359249353409
Egypt and Europe,-69.8285523056984,-73.17033630609512
order and truth,-68.59825545549393,-66.1811254620552
factories and industries,-69.98306518793106,-72.37867075204849
name and year,-65.46106153726578,-70.17281800508499
river and sky,-71.29490286111832,-70.32828146219254
detection and removal,-75.11461442708969,-74.28286800300702
breakfast and luncheon,-68.33944740146399,-74.28508788347244
attitude and experience,-72.87608534097672,-72.75913125276566
pilot and plane,-71.38565760850906,-70.50779014825821
malaria and typhoid,-71.485710516572,-75.20749056339264
technology and time,-69.85948640108109,-68.62177234888077
economist and historian,-73.35145384073257,-73.71418577432632
muskets and swords,-69.13193249702454,-71.00928680598736
character and wisdom,-70.90756517648697,-73.62418705224991
azaleas and camellias,-79.06405778229237,-74.92778135091066
silence and space,-67.6307001709938,-70.08400160074234
fingers and mouth,-70.31670385599136,-68.18296986818314
power and variety,-69.68270164728165,-70.00731188058853
cliches and stereotypes,-83.32135189883411,-77.75763274356723
habits and movements,-72.13792592287064,-73.99635607004166
shirt and waistcoat,-70.90996241569519,-71.53871887922287
boardinghouses and hotels,-80.20291024446487,-74.33647948503494
stucco and wood,-69.55043476819992,-69.78401981294155
activities and character,-72.6033187508583,-70.60183531045914
happiness and warmth,-71.75237041711807,-66.85363107919693
fulfillment and pleasure,-73.68116301298141,-74.89800169412047
means and motives,-69.07415252923965,-68.11607128381729
fear and relief,-74.06501251459122,-69.05398565530777
despair and futility,-72.56550347805023,-81.71178132295609
ash and maple,-71.98340183496475,-70.95753103494644
beauty and inspiration,-68.83427101373672,-67.53046804666519
clippings and pictures,-77.31821393966675,-73.69160898774862
liquids and powders,-68.373808555305,-75.02151247113943
domination and influence,-73.52523618936539,-72.20015728473663
action and conversation,-71.43433719873428,-67.77414184808731
pattern and sequence,-68.99409824609756,-69.23727804422379
detective and police,-69.70450550317764,-74.06248265504837
church and graveyard,-74.50368672609329,-74.12104231119156
habits and thought,-72.9387019276619,-72.2603366971016
gardens and lawn,-69.64806658029556,-73.10274106264114
powers and processes,-72.094133913517,-72.57687479257584
machinery and tractors,-73.92649060487747,-78.36262756586075
ammo and weapons,-77.52840238809586,-72.2190267322585
clay and wax,-69.43499618768692,-66.1586063504219
associations and enterprises,-78.33273949683644,-75.65815305709839
grace and modesty,-69.68604147434235,-70.64065271615982
brains and talent,-73.25662976503372,-74.0938692688942
comedy and humor,-70.2606320977211,-68.83035570383072
certainty and order,-75.60458093881607,-69.76629239320755
discretion and moderation,-71.09593034116551,-78.42757731676102
attention and civility,-77.53141183406115,-75.02737361192703
captain and leader,-70.47653204202652,-73.92590242624283
control and intelligence,-73.41575008630753,-72.21064525842667
grease and sweat,-72.7888725399971,-70.17792985588312
comprehension and control,-69.93552877008915,-72.46658312156796
hallucinations and visions,-72.41355663537979,-70.27749196067452
commands and statements,-74.1244130730629,-72.63696056604385
shots and shouts,-73.84022729098797,-73.1783692240715
cost and upkeep,-76.10003286600113,-81.03107458353043
men and objects,-69.07036834955215,-72.46483784914017
fragrance and taste,-68.61537915468216,-68.16972777200863
betrayal and murder,-72.35135751962662,-68.39037559460849
bacteria and insects,-69.58150511980057,-72.85604339838028
confusion and congestion,-76.83498779824004,-75.12057898566127
facts and techniques,-71.47600919008255,-71.67638117074966
anger and spite,-70.96608978509903,-76.10617643594742
money and numbers,-71.41704708337784,-71.46333700418472
boulders and ledges,-74.70157015323639,-79.7675753775984
abolition and emancipation,-73.86050718810293,-70.87517018860672
nationalism and sovereignty,-71.86926845414155,-72.74088598257731
tensions and uncertainties,-68.45197880268097,-77.83296900987625
beauty and poise,-68.13595235347748,-73.45124179124832
background and intelligence,-70.95820814371109,-75.39349418878555
battle and bloodshed,-76.9826509943232,-78.96306151151657
fairness and moderation,-68.068722685799,-75.58598253130913
back and behind,-68.9512271285057,-67.50444740056992
ammunition and baggage,-75.11242099106312,-73.93363136053085
apprehension and terror,-71.30216784775257,-73.55700566619635
head and teeth,-68.94481366872787,-68.06757134199142
life and promise,-71.7262162566185,-71.72384113073349
cod and salmon,-72.95960181951523,-69.50695937871933
archaeologists and geologists,-69.42135506868362,-69.90903402399272
chopping and sawing,-73.37144042993896,-71.07126131281257
anxiety and dismay,-73.26831072568893,-77.47264260053635
resources and riches,-74.74185449117795,-69.55676740407944
personnel and ships,-74.51942580938339,-72.46522945165634
school and service,-71.35620349645615,-72.90979808568954
a.b. and m.a.,-75.27306286245584,-71.63002316653728
bandits and outlaws,-74.78034331370145,-72.76647916994989
arsenic and strychnine,-71.25784757512156,-73.52521542925388
drudgery and monotony,-80.7072592228651,-78.55437340587378
secrecy and stealth,-75.55456763505936,-73.9811899503693
soldiers and subjects,-70.99643796682358,-74.93033212423325
chagrin and embarrassment,-86.06853473186493,-75.52918969839811
barges and towboats,-79.36224740133184,-80.11777938855812
celebration and ritual,-69.75686699151993,-71.12330681085587
searching and yearning,-78.17987199453637,-71.98143273591995
letters and magazines,-72.01809126138687,-72.1868000626564
flight and terror,-73.42273384332657,-73.64475637674332
caresses and endearments,-84.54028086178005,-85.20398813486099
gaiety and spirit,-69.48148876428604,-70.56726472079754
disdain and indifference,-73.83972424267222,-67.8003886998631
liberalism and progress,-69.2640569806099,-78.17496758699417
blame and hate,-72.0783901810646,-71.55946761369705
color and imagery,-72.46801908314228,-68.66710442304611
intonation and phrasing,-70.59533990174532,-71.96593691408634
abasement and humiliation,-75.13973872242786,-83.61190312169492
commercialism and materialism,-76.11905953288078,-73.9710748642683
education and industrialization,-71.29360061883926,-73.44978672266006
foreboding and gloom,-79.49895606935024,-75.41831360012293
firepower and speed,-74.60150533914566,-76.8484964966774
