binom,Alpha Probs,Nonalpha Probs
habitat and habits,-34.01137828826904,-35.061983585357666
cuts and wounds,-32.16124606132507,-32.02998971939087
palm and pine,-29.98532247543335,-30.994407653808594
fish and vegetable,-25.57424521446228,-29.766021728515625
initials and names,-29.19966959953308,-29.114631555974483
fury and pain,-33.07386827468872,-31.403476238250732
gentleness and sweetness,-33.300971418619156,-29.4646167753599
statesmen and warriors,-35.52863264083862,-36.320554587990046
experiences and reactions,-31.843371868133545,-34.63932180404663
bitterness and disappointment,-30.785364124923944,-33.32792126219829
action and mind,-29.272658348083496,-29.018932342529297
comedy and satire,-31.947988510131836,-33.24127960205078
enthusiasm and warmth,-34.477503299713135,-29.256922245025635
body and breath,-29.97724962234497,-32.96939134597778
beauty and brains,-33.54582118988037,-29.408605575561523
hotels and pensions,-33.61255586147308,-35.19496154785156
comb and wattles,-39.812790870666504,-38.27733254432678
imagination and originality,-35.55343094468117,-32.18657875061035
ears and hair,-29.617284536361694,-28.906933069229126
brush and logs,-39.2755823135376,-33.891680002212524
importance and validity,-36.31091541424394,-35.32344031333923
money and papers,-31.48725414276123,-28.000335931777954
pies and puddings,-29.465506456792355,-30.995809316635132
eloquence and force,-36.57686150074005,-40.00991724524647
soil and topography,-38.92667627334595,-35.465540409088135
blossom and leaf,-37.83741641044617,-30.86074924468994
desolation and misery,-36.08432000875473,-32.4360434981063
organizations and states,-35.518349170684814,-31.320645093917847
boots and jacket,-30.75422763824463,-29.6540424823761
confusions and contradictions,-38.304447654634714,-35.14349763095379
flames and sparks,-28.621684551239014,-32.140778839588165
danger and threat,-35.37754678726196,-32.30695343017578
determination and faith,-32.83721661567688,-29.3789119720459
berlin and frankfurt,-31.49352601543069,-30.18306064605713
clothes and dishes,-28.458195447921753,-30.076565742492676
comfort and companionship,-29.22596839396283,-31.822152107954025
background and interest,-32.74522876739502,-33.18039894104004
glass and rubber,-28.64119529724121,-29.869801998138428
color and scent,-32.734488010406494,-30.61597228050232
interest and payments,-38.997130393981934,-33.702181339263916
gambling and vice,-36.406688928604126,-37.526230812072754
activities and places,-33.224212408065796,-32.08718156814575
elegance and purity,-31.857317817164585,-28.455145757412538
leaves and limbs,-29.228154182434082,-38.2133731842041
power and trade,-31.40401864051819,-29.389832973480225
games and races,-30.013522624969482,-32.5970892906189
evenings and sundays,-33.40334986150265,-35.56494212150574
activity and nature,-32.4775173664093,-33.487818241119385
sun and weather,-28.823962688446045,-28.50938892364502
leather and paper,-26.20072841644287,-30.781314849853516
rudder and stick,-38.62502384185791,-29.935771580785513
contraction and dilatation,-37.91972343623638,-36.07361342571676
anguish and rage,-34.36513714492321,-32.50405021040933
shooting and yelling,-34.68737316131592,-33.768733739852905
arches and piers,-31.176135659217834,-35.83185529708862
investment and risk,-34.60213851928711,-32.887773513793945
control and growth,-32.428560733795166,-32.38243079185486
happiness and pain,-29.60739302635193,-28.49211025238037
Egypt and Europe,-30.818279266357422,-30.749972820281982
order and truth,-35.55001783370972,-31.618422508239746
factories and industries,-28.91539454460144,-31.166091442108154
name and year,-28.73276710510254,-33.42414736747742
river and sky,-29.79874038696289,-36.82832956314087
detection and removal,-36.287994384765625,-32.87950480217114
breakfast and luncheon,-29.008261051028967,-34.963463306427
attitude and experience,-31.652168035507202,-34.15811014175415
pilot and plane,-32.00508642196655,-30.26313304901123
malaria and typhoid,-26.922839879989624,-31.15465071797371
technology and time,-28.937870502471924,-30.000352382659912
economist and historian,-34.14853835105896,-32.34369468688965
muskets and swords,-31.48024308681488,-33.473053120367695
character and wisdom,-32.34938955307007,-33.436649799346924
azaleas and camellias,-39.88750785589218,-35.059641510248184
silence and space,-32.57009553909302,-31.83999490737915
fingers and mouth,-29.306602239608765,-27.494253635406494
power and variety,-32.84283423423767,-28.686161279678345
cliches and stereotypes,-36.77170730382204,-36.37822957709432
habits and movements,-33.69485282897949,-37.067856788635254
shirt and waistcoat,-28.623654901981354,-32.32782554626465
boardinghouses and hotels,-37.16524386405945,-33.56941890716553
stucco and wood,-34.026503801345825,-32.10664004832506
activities and character,-31.669713020324707,-33.71463108062744
happiness and warmth,-32.93648290634155,-27.433213710784912
fulfillment and pleasure,-33.195276498794556,-34.09504580497742
means and motives,-36.29900798201561,-33.38619661331177
fear and relief,-35.72683143615723,-33.551942348480225
despair and futility,-34.941722720861435,-36.15202760696411
ash and maple,-34.09648370742798,-31.777738094329834
beauty and inspiration,-31.7955584526062,-29.848325729370117
clippings and pictures,-36.754645347595215,-32.49137780070305
liquids and powders,-30.136354551650584,-34.817924031056464
domination and influence,-37.08699083328247,-33.21722912788391
action and conversation,-29.559635639190674,-29.704405307769775
pattern and sequence,-31.908035039901733,-33.72776126861572
detective and police,-35.731181621551514,-32.97648239135742
church and graveyard,-35.18158942461014,-29.389701306819916
habits and thought,-33.34462070465088,-31.49171733856201
gardens and lawn,-31.577589988708496,-30.436096906661987
powers and processes,-34.69644522666931,-38.480571269989014
machinery and tractors,-33.96676415205002,-33.37141263484955
ammo and weapons,-31.803041458129883,-27.697060104459524
clay and wax,-32.29827427864075,-31.080403804779053
associations and enterprises,-38.10833160870243,-36.04640609025955
grace and modesty,-32.1920953951776,-30.225367307662964
brains and talent,-30.007307052612305,-31.343934059143066
comedy and humor,-30.31632423400879,-26.713940143585205
certainty and order,-39.32026720046997,-34.4995402097702
discretion and moderation,-31.422169022262096,-37.0051359385252
attention and civility,-40.08213507011533,-33.11135649681091
captain and leader,-34.12062978744507,-33.70707178115845
control and intelligence,-32.94269943237305,-30.421767473220825
grease and sweat,-33.277594566345215,-29.195879817008972
comprehension and control,-32.45523750782013,-35.651212099939585
hallucinations and visions,-32.432875365018845,-28.955422949045897
commands and statements,-37.526286125183105,-39.38523507118225
shots and shouts,-30.48240914940834,-33.37944054603577
cost and upkeep,-38.679603099823,-35.5719838142395
men and objects,-28.5474112033844,-32.161561012268066
fragrance and taste,-30.66018521785736,-29.73061532061547
betrayal and murder,-31.54457926750183,-28.706071109045297
bacteria and insects,-32.36438059806824,-31.171632528305054
confusion and congestion,-42.50134070846252,-36.44674816355109
facts and techniques,-29.983669757843018,-31.98816180229187
anger and spite,-32.05631065368652,-30.46419882774353
money and numbers,-29.627830982208252,-31.36859130859375
boulders and ledges,-38.361260533332825,-33.82950367964804
abolition and emancipation,-35.891717218153644,-34.60802579903975
nationalism and sovereignty,-34.85305207193505,-34.058556807707646
tensions and uncertainties,-33.52979248762131,-40.30085098743439
beauty and poise,-32.227196495980024,-32.90480971336365
background and intelligence,-32.869614601135254,-32.86306571960449
battle and bloodshed,-34.12100572511554,-37.36460828781128
fairness and moderation,-27.195384426042438,-35.28662991523743
back and behind,-29.41905164718628,-29.200940370559692
ammunition and baggage,-32.815702468156815,-28.745142698287964
apprehension and terror,-31.256574004888535,-36.82670823298395
head and teeth,-31.243967533111572,-29.03868293762207
life and promise,-32.78879690170288,-35.18550252914429
cod and salmon,-28.25546431541443,-32.10221862792969
archaeologists and geologists,-28.923753783106804,-31.273497864138335
chopping and sawing,-37.480254214955494,-31.23188784951344
anxiety and dismay,-37.94282531738281,-34.864213943481445
resources and riches,-35.17463636526372,-35.212727308273315
personnel and ships,-35.070605754852295,-32.801496744155884
school and service,-33.12011671066284,-30.94767951965332
a.b. and m.a.,-35.496158473193645,-35.2572913095355
bandits and outlaws,-34.95214893762022,-32.709471040870994
arsenic and strychnine,-31.934147008229047,-34.42813323996961
drudgery and monotony,-42.99989624321461,-39.18730365857482
secrecy and stealth,-35.59466974809766,-33.44891682313755
soldiers and subjects,-32.641324520111084,-36.221538066864014
chagrin and embarrassment,-44.42586633563042,-37.044457249343395
barges and towboats,-36.949828128679655,-41.08285762462765
celebration and ritual,-34.17767953872681,-32.61331129074097
searching and yearning,-37.281287684571,-32.26320195198059
letters and magazines,-30.83670473098755,-30.35630202293396
flight and terror,-35.18294382095337,-33.78691482543945
caresses and endearments,-43.579757288098335,-45.41465950012207
gaiety and spirit,-34.74381685256958,-33.60130463540554
disdain and indifference,-35.49187151525257,-34.79591178446026
liberalism and progress,-30.35722577571869,-39.410534024238586
blame and hate,-28.286540985107422,-28.544012546539307
color and imagery,-33.82312631607056,-34.87622380256653
intonation and phrasing,-34.33903655782342,-36.146226055920124
abasement and humiliation,-38.26495616081229,-42.86367608222645
commercialism and materialism,-31.609163478016853,-32.01320196688175
education and industrialization,-31.39294147491455,-30.334096670150757
foreboding and gloom,-40.565004363656044,-34.946236363612115
firepower and speed,-30.854175090789795,-33.73899507522583
