binom,Alpha Probs,Nonalpha Probs
habitat and habits,-19.15680503845215,-27.231433510780334
cuts and wounds,-26.29474425315857,-23.63888669013977
palm and pine,-23.619789123535156,-20.75835084915161
fish and vegetable,-22.334166526794434,-23.67591428756714
initials and names,-24.050148010253906,-17.22228255867958
fury and pain,-25.376118898391724,-24.497369050979614
gentleness and sweetness,-26.27199523150921,-20.12301916060096
statesmen and warriors,-24.799495458602905,-27.116497308015823
experiences and reactions,-27.394729137420654,-25.618477821350098
bitterness and disappointment,-28.402143120765686,-26.013153462059563
action and mind,-22.568215370178223,-22.15196943283081
comedy and satire,-23.490274310112,-19.26240587234497
enthusiasm and warmth,-27.441603660583496,-27.79342794418335
body and breath,-23.886958599090576,-23.418567657470703
beauty and brains,-22.46115732192993,-28.033435583114624
hotels and pensions,-31.251591205596924,-27.936673879623413
comb and wattles,-30.578816890716553,-27.342496395111084
imagination and originality,-30.891335010528564,-32.15516972541809
ears and hair,-17.275152683258057,-18.628077030181885
brush and logs,-25.89818239212036,-23.487250328063965
importance and validity,-25.44700989127159,-23.663452625274658
money and papers,-24.684261322021484,-21.902175664901733
pies and puddings,-22.729808047413826,-25.03290331363678
eloquence and force,-24.848761320114136,-35.7596224937588
soil and topography,-21.227978378534317,-26.290082454681396
blossom and leaf,-22.234729051589966,-21.963268280029297
desolation and misery,-28.22929698228836,-22.648520581424236
organizations and states,-20.952411651611328,-19.590582847595215
boots and jacket,-26.670342922210693,-23.846060037612915
confusions and contradictions,-25.307164315134287,-26.51285014860332
flames and sparks,-24.869332319591194,-23.989651322364807
danger and threat,-26.329166889190674,-26.476742267608643
determination and faith,-24.93424701690674,-23.24069595336914
berlin and frankfurt,-20.15044700074941,-22.444139003753662
clothes and dishes,-23.438754081726074,-27.553436279296875
comfort and companionship,-27.36562752723694,-25.190990805625916
background and interest,-23.46794891357422,-22.38302707672119
glass and rubber,-22.74582600593567,-22.888400554656982
color and scent,-26.70379066467285,-22.016723155975342
interest and payments,-23.874658584594727,-24.79120922088623
gambling and vice,-26.870702266693115,-28.680901050567627
activities and places,-23.693557024002075,-24.392854690551758
elegance and purity,-21.210835248231888,-21.836967426876072
leaves and limbs,-24.129298448562622,-23.491366863250732
power and trade,-21.279283046722412,-19.38429617881775
games and races,-21.0953106880188,-23.65760612487793
evenings and sundays,-27.79849578719586,-22.199839094188064
activity and nature,-22.980596780776978,-22.78324818611145
sun and weather,-21.668607473373413,-23.261347770690918
leather and paper,-20.45793914794922,-24.527446746826172
rudder and stick,-26.38647747039795,-24.712812572717667
contraction and dilatation,-33.04075552150607,-29.283768571913242
anguish and rage,-19.803040266036987,-24.82577775232494
shooting and yelling,-28.191306114196777,-23.278269052505493
arches and piers,-25.035669565200806,-30.916492223739624
investment and risk,-21.42296600341797,-23.857192039489746
control and growth,-23.529744625091553,-21.40298056602478
happiness and pain,-20.478222370147705,-22.720287561416626
Egypt and Europe,-20.720240116119385,-19.86026406288147
order and truth,-24.99661159515381,-22.851545810699463
factories and industries,-22.088590621948242,-25.034241199493408
name and year,-15.044236183166504,-21.387583255767822
river and sky,-23.74599313735962,-19.95452117919922
detection and removal,-24.808700799942017,-27.472190358210355
breakfast and luncheon,-24.547496370971203,-27.662394046783447
attitude and experience,-24.149350881576538,-24.867431640625
pilot and plane,-19.097736358642578,-22.335469245910645
malaria and typhoid,-20.339584708213806,-24.249285578727722
technology and time,-21.81189227104187,-24.819213390350342
economist and historian,-21.01389193534851,-26.34791612625122
muskets and swords,-26.597540616989136,-22.915975093390443
character and wisdom,-26.356741905212402,-22.590508460998535
azaleas and camellias,-28.713595032691956,-32.574257486034185
silence and space,-24.29436421394348,-26.03966522216797
fingers and mouth,-20.4770245552063,-21.978402137756348
power and variety,-22.623287677764893,-22.753007888793945
cliches and stereotypes,-32.610394425690174,-26.615945868194103
habits and movements,-24.539103507995605,-27.010802268981934
shirt and waistcoat,-23.757126569747925,-27.60953199863434
boardinghouses and hotels,-25.41007161140442,-25.9086811542511
stucco and wood,-23.039154082536697,-22.087034843629226
activities and character,-22.88663077354431,-22.10116672515869
happiness and warmth,-26.55559539794922,-22.323346614837646
fulfillment and pleasure,-26.682766281068325,-23.613688384008128
means and motives,-26.935370087623596,-26.608495950698853
fear and relief,-28.908953189849854,-25.591609477996826
despair and futility,-27.474907755851746,-30.870445013046265
ash and maple,-26.24135398864746,-20.434948444366455
beauty and inspiration,-25.75772762298584,-21.51270055770874
clippings and pictures,-29.513566970825195,-27.927998015657067
liquids and powders,-28.86870640423149,-20.555176625028253
domination and influence,-27.546769857406616,-27.74350142478943
action and conversation,-23.587471961975098,-23.029664039611816
pattern and sequence,-23.13264274597168,-22.000115871429443
detective and police,-23.38047695159912,-23.371618032455444
church and graveyard,-25.879489362239838,-25.898316860198975
habits and thought,-25.92331612110138,-24.12036967277527
gardens and lawn,-25.72169542312622,-20.281616687774658
powers and processes,-23.21300745010376,-26.62214207649231
machinery and tractors,-26.06727008521557,-26.2599356174469
ammo and weapons,-27.50114679336548,-25.112903734203428
clay and wax,-26.014633178710938,-20.856348037719727
associations and enterprises,-27.986682619550265,-27.692297041416168
grace and modesty,-25.73434066772461,-26.025004386901855
brains and talent,-26.383061170578003,-24.128596305847168
comedy and humor,-19.23490262031555,-20.55989098548889
certainty and order,-25.05557632446289,-27.623980283737183
discretion and moderation,-25.5885598808527,-27.508669515140355
attention and civility,-32.52949832379818,-29.21462607383728
captain and leader,-21.82993221282959,-27.4222993850708
control and intelligence,-23.690531253814697,-19.197576999664307
grease and sweat,-28.842718601226807,-24.259551633149385
comprehension and control,-21.59936722368002,-27.777892080135643
hallucinations and visions,-23.43934988975525,-25.38378611858934
commands and statements,-27.22802209854126,-26.17272663116455
shots and shouts,-29.242956817150116,-26.275901436805725
cost and upkeep,-24.238876223564148,-29.647756576538086
men and objects,-19.27881932258606,-25.431321144104004
fragrance and taste,-24.828017950057983,-22.68105668190401
betrayal and murder,-20.847689002752304,-22.324387196451426
bacteria and insects,-20.887357234954834,-20.77793788909912
confusion and congestion,-30.517179066344397,-26.92157781869173
facts and techniques,-23.293477535247803,-24.992034435272217
anger and spite,-27.63998007774353,-24.058106422424316
money and numbers,-22.560588836669922,-21.87004804611206
boulders and ledges,-26.03819566965103,-26.622014184016734
abolition and emancipation,-26.169028742104274,-27.66194873821223
nationalism and sovereignty,-26.067027613949904,-25.901072481408846
tensions and uncertainties,-28.15157461166382,-25.899140000343323
beauty and poise,-23.989757388830185,-28.087584733963013
background and intelligence,-22.456713676452637,-20.833425521850586
battle and bloodshed,-29.25036709010601,-27.96523690223694
fairness and moderation,-24.711137179285288,-27.221625462174416
back and behind,-19.144330501556396,-22.087778568267822
ammunition and baggage,-25.838555097579956,-27.052525520324707
apprehension and terror,-26.98777264356613,-27.464291768497787
head and teeth,-20.490621089935303,-21.068148612976074
life and promise,-25.78406810760498,-21.988135814666748
cod and salmon,-25.934863567352295,-19.71961736679077
archaeologists and geologists,-21.93334650993347,-21.96083752438426
chopping and sawing,-26.641425582114607,-23.669530652463436
anxiety and dismay,-27.315068244934082,-27.551546573638916
resources and riches,-26.680793434381485,-24.430859088897705
personnel and ships,-23.618298292160034,-22.64986824989319
school and service,-23.590869426727295,-23.101826667785645
a.b. and m.a.,-23.762854292988777,-25.834848567843437
bandits and outlaws,-23.665863951202482,-26.994866527616978
arsenic and strychnine,-22.88883948617149,-24.062853436917067
drudgery and monotony,-31.828693449497223,-34.012655393220484
secrecy and stealth,-27.010817542672157,-29.36601908504963
soldiers and subjects,-24.968602180480957,-27.988162517547607
chagrin and embarrassment,-32.83938121795654,-31.879991583526134
barges and towboats,-26.97308513452299,-29.697143718600273
celebration and ritual,-27.203318119049072,-27.162591457366943
searching and yearning,-25.660448476672173,-27.32715106010437
letters and magazines,-28.29959011077881,-23.40318489074707
flight and terror,-24.647741317749023,-26.139362812042236
caresses and endearments,-31.368141494691372,-31.094372391700745
gaiety and spirit,-29.31342101097107,-27.301016867160797
disdain and indifference,-28.373240873206214,-22.78218180499971
liberalism and progress,-23.61597728729248,-28.68464231491089
blame and hate,-27.360888957977295,-24.727463245391846
color and imagery,-25.847969042137265,-21.26668953895569
intonation and phrasing,-27.703056186437607,-27.614908162504435
abasement and humiliation,-30.78002476626716,-32.62824958190322
commercialism and materialism,-26.20701514184475,-31.792139410972595
education and industrialization,-23.967657566070557,-24.363049030303955
foreboding and gloom,-31.765371680259705,-28.569891810417175
firepower and speed,-26.199771404266357,-27.935555458068848
